season,week,num_contestants,actual_eliminated,rank_sum_eliminated,percent_sum_eliminated,judge_save_eliminated,ffi_actual,ffi_rank_sum,ffi_percent_sum,ffi_judge_save,mean_ffi,std_ffi,rank_vs_percent_same,rank_vs_judge_save_same,percent_vs_judge_save_same,all_same
1,1,6,,Trista Sutter,Trista Sutter,Trista Sutter,,-0.3,-0.3,-0.3,-9.25185853854297e-18,0.5099019513592785,True,True,True,True
1,2,6,Trista Sutter,Trista Sutter,Evander Holyfield,Evander Holyfield,-0.4,-0.4,0.8,0.8,0.0,0.6572670690061994,False,False,True,False
1,3,5,Evander Holyfield,Evander Holyfield,Evander Holyfield,Evander Holyfield,0.25,0.25,0.25,0.25,0.0,0.6373774391990981,True,True,True,True
1,4,4,Rachel Hunter,Joey McIntyre,Joey McIntyre,Joey McIntyre,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4714045207910317,True,True,True,True
2,1,10,Kenny Mayne,Kenny Mayne,Kenny Mayne,Kenny Mayne,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,-5.551115123125783e-18,0.4975936608349779,True,True,True,True
2,2,9,Tatum O'Neal,Tatum O'Neal,Tatum O'Neal,Master P,0.0,0.0,0.0,0.625,0.0,0.4810876349481454,True,False,False,False
2,3,8,Giselle Fernandez,Master P,Master P,Master P,-0.35714285714285715,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.4419675066879125,True,True,True,True
2,4,7,Master P,Master P,Master P,Master P,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-7.93016446160826e-18,0.36955929710139085,True,True,True,True
2,5,6,Tia Carrere,Tia Carrere,Tia Carrere,Tia Carrere,0.0,0.0,0.0,0.0,0.0,0.4,True,True,True,True
2,6,5,George Hamilton,George Hamilton,George Hamilton,George Hamilton,-0.125,-0.125,-0.125,-0.125,0.0,0.39528470752104744,True,True,True,True
2,7,4,Lisa Rinna,Lisa Rinna,Lisa Rinna,Jerry Rice,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-1.3877787807814457e-17,0.5270462766947298,True,False,False,False
3,1,11,Tucker Carlson,Tucker Carlson,Tucker Carlson,Tucker Carlson,0.4,0.4,0.4,0.4,-1.0092936587501423e-17,0.49648766349225637,True,True,True,True
3,2,10,Shanna Moakler,Shanna Moakler,Shanna Moakler,Harry Hamlin,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,0.0,0.0,0.5098481443680076,True,False,False,False
3,3,9,Harry Hamlin,Harry Hamlin,Harry Hamlin,Jerry Springer,-0.3125,-0.3125,-0.3125,0.5,0.0,0.6083725729353683,True,False,False,False
3,4,8,Vivica A. Fox,Sara Evans,Vivica A. Fox,Sara Evans,-0.2857142857142857,0.2857142857142857,-0.2857142857142857,0.2857142857142857,0.0,0.4386568420449934,False,True,False,False
3,5,7,Willa Ford,Sara Evans,Willa Ford,Sara Evans,-0.75,0.08333333333333333,-0.75,0.08333333333333333,-1.586032892321652e-17,0.42763345328724034,False,True,False,False
3,6,5,,Jerry Springer,Jerry Springer,Jerry Springer,,0.0,0.0,0.0,0.0,0.1767766952966369,True,True,True,True
3,7,5,Jerry Springer,Jerry Springer,Jerry Springer,Jerry Springer,0.0,0.0,0.0,0.0,0.0,0.23385358667337133,True,True,True,True
3,8,4,Monique Coleman,Monique Coleman,Monique Coleman,Monique Coleman,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.3600411499115478,True,True,True,True
4,1,11,,Heather Mills,Paulina Porizkova,Heather Mills,,-0.2,-0.55,-0.2,-1.5139404881252134e-17,0.5403702434442518,False,True,False,False
4,2,11,Paulina Porizkova,Shandi Finnessey,Paulina Porizkova,Shandi Finnessey,-0.35,0.1,-0.35,0.1,7.569702440626067e-18,0.4080441152620633,False,True,False,False
4,3,10,Shandi Finnessey,Clyde Drexler,Clyde Drexler,Clyde Drexler,-0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4444444444444444,-2.2204460492503132e-17,0.5198395869488223,True,True,True,True
4,4,9,Leeza Gibbons,Clyde Drexler,Leeza Gibbons,Clyde Drexler,-0.1875,0.25,-0.1875,0.25,0.0,0.3451675317871019,False,True,False,False
4,5,8,Clyde Drexler,Clyde Drexler,Clyde Drexler,Clyde Drexler,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.35816181173029066,True,True,True,True
4,6,7,Heather Mills,Heather Mills,John Ratzenberger,John Ratzenberger,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4221856709325184,False,False,True,False
4,7,6,John Ratzenberger,John Ratzenberger,Billy Ray Cyrus,Billy Ray Cyrus,-0.2,-0.2,0.4,0.4,1.850371707708594e-17,0.35777087639996635,False,False,True,False
4,8,5,Billy Ray Cyrus,Billy Ray Cyrus,Billy Ray Cyrus,Billy Ray Cyrus,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
4,9,4,Ian Ziering,Ian Ziering,Ian Ziering,Ian Ziering,0.0,0.0,0.0,0.0,0.0,0.49065338146265813,True,True,True,True
5,1,12,Josie Maran,Josie Maran,Josie Maran,Josie Maran,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,-1.1564823173178714e-17,0.40609555377755163,True,True,True,True
5,2,11,Albert Reed,Wayne Newton,Wayne Newton,Wayne Newton,-0.4,0.3,0.3,0.3,-1.0092936587501423e-17,0.3577708763999664,True,True,True,True
5,3,10,Wayne Newton,Wayne Newton,Wayne Newton,Wayne Newton,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.551115123125783e-18,0.479339966872029,True,True,True,True
5,4,9,Floyd Mayweather Jr. ,Floyd Mayweather Jr. ,Floyd Mayweather Jr. ,Mark Cuban,-0.125,-0.125,-0.125,0.25,0.0,0.414578098794425,True,False,False,False
5,5,8,Mark Cuban,Mark Cuban,Mark Cuban,Mark Cuban,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.5532833351724881,True,True,True,True
5,6,7,Sabrina Bryan,Jane Seymour,Sabrina Bryan,Jane Seymour,-0.4166666666666667,0.5,-0.4166666666666667,0.5,0.0,0.4435755395186476,False,True,False,False
5,7,6,Jane Seymour,Jane Seymour,Jane Seymour,Jane Seymour,0.0,0.0,0.0,0.0,-4.625929269271485e-18,0.37416573867739417,True,True,True,True
5,8,5,Cameron Mathison,Cameron Mathison,Cameron Mathison,Jennie Garth,-0.5,-0.5,-0.5,0.0,0.0,0.46770717334674267,True,False,False,False
5,9,4,Jennie Garth,Jennie Garth,Jennie Garth,Marie Osmond,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.3042903097250923,True,False,False,False
6,1,12,,Penn Jillette,Penn Jillette,Monica Seles,,-0.09090909090909091,-0.09090909090909091,0.4090909090909091,-4.625929269271485e-18,0.43295847702169277,True,False,False,False
6,2,12,Monica Seles,Penn Jillette,Penn Jillette,Monica Seles,0.5454545454545454,-0.18181818181818182,-0.18181818181818182,0.5454545454545454,-9.25185853854297e-18,0.42859826040295096,True,False,False,False
6,3,10,Steve Guttenberg,Steve Guttenberg,Steve Guttenberg,Steve Guttenberg,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,2.7755575615628915e-18,0.4566232594791834,True,True,True,True
6,4,9,Adam Carolla,Adam Carolla,Adam Carolla,Adam Carolla,0.0,0.0,0.0,0.0,0.0,0.25194555463432966,True,True,True,True
6,5,8,Priscilla Presley,Priscilla Presley,Priscilla Presley,Priscilla Presley,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.28571428571428575,True,True,True,True
6,6,7,Marlee Matlin,Marlee Matlin,Marlee Matlin,Marlee Matlin,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-1.982541115402065e-18,0.4221856709325184,True,True,True,True
6,7,6,Shannon Elizabeth,Shannon Elizabeth,Shannon Elizabeth,Shannon Elizabeth,-0.3,-0.3,-0.3,-0.3,1.850371707708594e-17,0.44271887242357316,True,True,True,True
6,8,5,Mario,Mario,Mario,Marissa Jaret Winokur,-0.5,-0.5,-0.5,0.5,0.0,0.5863019699779287,True,False,False,False
6,9,4,Marissa Jaret Winokur,Marissa Jaret Winokur,Marissa Jaret Winokur,Marissa Jaret Winokur,0.0,0.0,0.0,0.0,0.0,0.2721655269759087,True,True,True,True
7,1,13,Jeffrey Ross,Jeffrey Ross,Jeffrey Ross,Jeffrey Ross,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.120898246015783e-17,0.4542112618268842,True,True,True,True
7,2,11,Kim Kardashian,Kim Kardashian,Kim Kardashian,Rocco DiSpirito,-0.1,-0.1,-0.1,0.3,1.0092936587501423e-17,0.4432832051860301,True,False,False,False
7,3,9,,Rocco DiSpirito,Cloris Leachman,Cloris Leachman,,-0.125,0.5,0.5,0.0,0.33946189035000673,False,False,True,False
7,4,9,Rocco DiSpirito,Rocco DiSpirito,Rocco DiSpirito,Rocco DiSpirito,0.125,0.125,0.125,0.125,0.0,0.39404750665370286,True,True,True,True
7,5,8,Toni Braxton,Cloris Leachman,Toni Braxton,Cloris Leachman,-0.35714285714285715,0.21428571428571427,-0.35714285714285715,0.21428571428571427,6.938893903907228e-18,0.4182428884065142,False,True,False,False
7,6,7,Cloris Leachman,Cloris Leachman,Cloris Leachman,Cloris Leachman,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-1.1895246692412391e-17,0.3818813079129867,True,True,True,True
7,7,6,Susan Lucci,Susan Lucci,Susan Lucci,Cody Linley,-0.4,-0.4,-0.4,0.4,0.0,0.5099019513592785,True,False,False,False
7,8,5,Maurice Greene,Maurice Greene,Maurice Greene,Maurice Greene,-0.125,-0.125,-0.125,-0.125,0.0,0.08838834764831845,True,True,True,True
7,9,4,Cody Linley,Cody Linley,Cody Linley,Cody Linley,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.49065338146265813,True,True,True,True
8,1,13,,Belinda Carlisle,Belinda Carlisle,Belinda Carlisle,,-0.2916666666666667,-0.2916666666666667,-0.2916666666666667,-8.540177112501205e-18,0.48799239141002404,True,True,True,True
8,2,13,Belinda Carlisle,Belinda Carlisle,Belinda Carlisle,Belinda Carlisle,-0.20833333333333334,-0.20833333333333334,-0.20833333333333334,-0.20833333333333334,1.2810265668751807e-17,0.5005783691927805,True,True,True,True
8,3,12,Denise Richards,Denise Richards,Steve Wozniak,Denise Richards,-0.09090909090909091,-0.09090909090909091,0.8181818181818182,-0.09090909090909091,9.25185853854297e-18,0.4557834381033236,False,True,False,False
8,4,11,Holly Madison,Holly Madison,Steve Wozniak,Steve Wozniak,-0.2,-0.2,0.5,0.5,-3.784851220313033e-18,0.4404543109109048,False,False,True,False
8,5,9,David Alan Grier,David Alan Grier,Steve-O,Steve-O,-0.375,-0.375,0.375,0.375,0.0,0.4386146514880687,False,False,True,False
8,6,8,Steve-O,Steve-O,Steve-O,Steve-O,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.3877787807814457e-17,0.4904332588039966,True,True,True,True
8,7,7,Lawrence Taylor,Lawrence Taylor,Lawrence Taylor,Lawrence Taylor,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-1.586032892321652e-17,0.39965262694272663,True,True,True,True
8,8,6,Chuck Wicks,Chuck Wicks,Chuck Wicks,Melissa Rycroft,0.0,0.0,0.0,0.8,1.3877787807814457e-17,0.6228964600958975,True,False,False,False
8,9,5,Lil' Kim,Lil' Kim,Lil' Kim,Ty Murray,-0.25,-0.25,-0.25,0.5,0.0,0.5077524002897476,True,False,False,False
8,10,4,Ty Murray,Ty Murray,Ty Murray,Ty Murray,0.0,0.0,0.0,0.0,0.0,0.2721655269759087,True,True,True,True
9,1,16,Ashley Hamiliton,Ashley Hamiliton,Ashley Hamiliton,Ashley Hamiliton,0.1,0.1,0.1,0.1,-1.0408340855860843e-17,0.46348119143587135,True,True,True,True
9,2,14,Kathy Ireland,Kathy Ireland,Kathy Ireland,Kathy Ireland,-0.038461538461538464,-0.038461538461538464,-0.038461538461538464,-0.038461538461538464,-1.982541115402065e-18,0.3722876418876005,True,True,True,True
9,3,13,Debi Mazar,Tom DeLay,Tom DeLay,Tom DeLay,-0.041666666666666664,0.0,0.0,0.0,8.540177112501205e-18,0.44714888977792355,True,True,True,True
9,4,11,Chuck Liddell,Chuck Liddell,Chuck Liddell,Louie Vito,0.0,0.0,0.0,0.55,0.0,0.5445181356024793,True,False,False,False
9,5,10,Natalie Coughlin,Natalie Coughlin,Natalie Coughlin,Natalie Coughlin,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-2.7755575615628915e-18,0.3109788078471605,True,True,True,True
9,6,9,Louie Vito,Melissa Joan Hart,Melissa Joan Hart,Michael Irvin,0.25,0.0,0.0,0.625,0.0,0.5303300858899106,True,False,False,False
9,7,7,Mark Dacascos,Michael Irvin,Michael Irvin,Mark Dacascos,0.5,-0.16666666666666666,-0.16666666666666666,0.5,3.172065784643304e-17,0.5159493228057419,True,False,False,False
9,8,5,Aaron Carter,Aaron Carter,Aaron Carter,Aaron Carter,-0.125,-0.125,-0.125,-0.125,0.0,0.5229125165837972,True,True,True,True
9,9,4,Joanna Krupa,Joanna Krupa,Joanna Krupa,Kelly Osbourne,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.0,1.3877787807814457e-17,0.7200822998230956,True,False,False,False
10,1,11,,Buzz Aldrin,Buzz Aldrin,Buzz Aldrin,,0.3,0.3,0.3,-2.0185873175002847e-17,0.37483329627982626,True,True,True,True
10,2,11,Shannen Doherty,Aiden Turner,Buzz Aldrin,Aiden Turner,-0.45,-0.1,0.6,-0.1,5.046468293750712e-18,0.45880278987817846,False,True,False,False
10,3,10,Buzz Aldrin,Buzz Aldrin,Buzz Aldrin,Buzz Aldrin,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,5.551115123125783e-18,0.3054152315272341,True,True,True,True
10,4,9,Aiden Turner,Aiden Turner,Aiden Turner,Kate Gosselin,0.0,0.0,0.0,0.5,0.0,0.42389562394532926,True,False,False,False
10,5,8,Kate Gosselin,Kate Gosselin,Kate Gosselin,Kate Gosselin,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0408340855860843e-17,0.39861275478825736,True,True,True,True
10,6,7,Jake Pavelka,Jake Pavelka,Jake Pavelka,Jake Pavelka,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.408248290463863,True,True,True,True
10,7,6,Pamela Anderson,Niecy Nash,Pamela Anderson,Niecy Nash,-0.3,0.4,-0.3,0.4,0.0,0.322490309931942,False,True,False,False
10,8,5,Niecy Nash,Niecy Nash,Niecy Nash,Niecy Nash,0.0,0.0,0.0,0.0,0.0,0.08838834764831845,True,True,True,True
10,9,4,Chad Ochocinco,Chad Ochocinco,Chad Ochocinco,Chad Ochocinco,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,True,True,True,True
11,1,12,David Hasselhoff,David Hasselhoff,David Hasselhoff,David Hasselhoff,-0.09090909090909091,-0.09090909090909091,-0.09090909090909091,-0.09090909090909091,9.25185853854297e-18,0.3763281014885115,True,True,True,True
11,2,11,Michael Bolton,Michael Bolton,Michael Bolton,Michael Bolton,0.1,0.1,0.1,0.1,1.0092936587501423e-17,0.30495901363953815,True,True,True,True
11,3,10,Margaret Cho,Margaret Cho,Margaret Cho,Margaret Cho,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,-2.7755575615628915e-18,0.4771888417305602,True,True,True,True
11,4,9,The Situation,The Situation,The Situation,The Situation,0.375,0.375,0.375,0.375,0.0,0.4841229182759271,True,True,True,True
11,5,8,Florence Henderson,Florence Henderson,Florence Henderson,Florence Henderson,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,1.3877787807814457e-17,0.4874518739794362,True,True,True,True
11,6,7,Audrina Patridge,Kurt Warner,Kurt Warner,Kurt Warner,-0.8333333333333334,0.5,0.5,0.5,-7.93016446160826e-18,0.6382847385042254,True,True,True,True
11,7,6,Rick Fox,Rick Fox,Rick Fox,Bristol Palin,-0.4,-0.4,-0.4,0.6,-1.850371707708594e-17,0.5099019513592785,True,False,False,False
11,8,5,Kurt Warner,Kurt Warner,Kurt Warner,Bristol Palin,-0.25,-0.25,-0.25,0.5,0.0,0.4419417382415922,True,False,False,False
11,9,4,Brandy,Brandy,Brandy,Bristol Palin,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.2721655269759087,True,False,False,False
12,1,11,,Mike Catherwood,Mike Catherwood,Mike Catherwood,,0.1,0.1,0.1,-5.046468293750712e-18,0.3905124837953327,True,True,True,True
12,2,11,Mike Catherwood,Mike Catherwood,Mike Catherwood,Mike Catherwood,0.0,0.0,0.0,0.0,1.5139404881252134e-17,0.4364630568559039,True,True,True,True
12,3,10,Wendy Williams,Wendy Williams,Wendy Williams,Wendy Williams,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,2.7755575615628915e-18,0.4031766862421711,True,True,True,True
12,4,9,Sugar Ray Leonard,Sugar Ray Leonard,Sugar Ray Leonard,Kendra Wilkinson,-0.125,-0.125,-0.125,0.75,0.0,0.427337322849292,True,False,False,False
12,5,8,Petra Nemcova,Petra Nemcova,Petra Nemcova,Petra Nemcova,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.4319593977248311,True,True,True,True
12,6,7,Chris Jericho,Chris Jericho,Chris Jericho,Chris Jericho,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5023094811118091,True,True,True,True
12,7,6,Kendra Wilkinson,Kendra Wilkinson,Kendra Wilkinson,Romeo,-0.4,-0.4,-0.4,0.3,-9.25185853854297e-18,0.4979959839195493,True,False,False,False
12,8,5,Romeo,Romeo,Romeo,Ralph Macchio,-0.25,-0.25,-0.25,0.5,0.0,0.5,True,False,False,False
12,9,4,Ralph Macchio,Ralph Macchio,Ralph Macchio,Ralph Macchio,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.7755575615628914e-17,0.6666666666666667,True,True,True,True
13,1,12,Metta World Peace (Ron),Metta World Peace (Ron),Metta World Peace (Ron),Metta World Peace (Ron),0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,9.25185853854297e-18,0.48763832343792396,True,True,True,True
13,2,11,Elisabetta Canalis,Carson Kressley,Elisabetta Canalis,Chaz Bono,-0.55,0.15,-0.55,0.7,-1.0092936587501423e-17,0.48682645778552336,False,False,False,False
