season,week,num_contestants,actual_eliminated,rank_sum_eliminated,percent_sum_eliminated,judge_save_eliminated,ffi_actual,ffi_rank_sum,ffi_percent_sum,ffi_judge_save,mean_ffi,std_ffi,rank_vs_percent_same,rank_vs_judge_save_same,percent_vs_judge_save_same,all_same
23,11,4,Jana Kramer,Jana Kramer,Jana Kramer,Jana Kramer,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
24,1,12,,Chris Kattan,Chris Kattan,Chris Kattan,,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.850371707708594e-17,0.475942656705433,True,True,True,True
24,2,12,Chris Kattan,Chris Kattan,Chris Kattan,Chris Kattan,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,-1.2721305490496585e-17,0.4294738450957606,True,True,True,True
24,3,11,Charo,Charo,Charo,Charo,0.1,0.1,0.1,0.1,7.569702440626067e-18,0.5049752469181038,True,True,True,True
24,4,10,Mr. T,Mr. T,Mr. T,Mr. T,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,5.551115123125783e-18,0.43192236258113337,True,True,True,True
24,5,9,Erika Jayne,Erika Jayne,Erika Jayne,Erika Jayne,-0.3125,-0.3125,-0.3125,-0.3125,0.0,0.557267328128969,True,True,True,True
24,6,8,Heather Morris,Nancy Kerrigan,Heather Morris,Nick Viall,-1.0,-0.2857142857142857,-1.0,0.7142857142857143,2.0816681711721685e-17,0.61088283865697,False,False,False,False
24,7,7,Nancy Kerrigan,Nancy Kerrigan,Nancy Kerrigan,Nick Viall,-0.5,-0.5,-0.5,-0.16666666666666666,-7.93016446160826e-18,0.5248456563247551,True,False,False,False
24,8,5,Bonner Bolton,Bonner Bolton,Bonner Bolton,Bonner Bolton,0.0,0.0,0.0,0.0,0.0,0.39528470752104744,True,True,True,True
24,9,4,Simone Biles,David Ross,Simone Biles,David Ross,-1.0,0.6666666666666666,-1.0,0.6666666666666666,0.0,0.7200822998230956,False,True,False,False
25,1,13,,Debbie Gibson,Barbara Corcoran,Barbara Corcoran,,-0.16666666666666666,0.4166666666666667,0.4166666666666667,-1.120898246015783e-17,0.4519761137575828,False,False,True,False
25,2,13,Barbara Corcoran,Barbara Corcoran,Barbara Corcoran,Barbara Corcoran,0.25,0.25,0.25,0.25,2.028292064219036e-17,0.4346800654035785,True,True,True,True
25,3,11,,Sasha Pieterse,Derek Fisher,Sasha Pieterse,,0.1,-0.3,0.1,-7.569702440626067e-18,0.2889636655359978,False,True,False,False
25,4,11,Derek Fisher,Derek Fisher,Derek Fisher,Nick Lachey,-0.1,-0.1,-0.1,0.4,1.0092936587501423e-17,0.3057776970284131,True,False,False,False
25,5,10,Sasha Pieterse,Nick Lachey,Sasha Pieterse,Nick Lachey,-0.16666666666666666,0.2222222222222222,-0.16666666666666666,0.2222222222222222,0.0,0.2525589203145529,False,True,False,False
25,6,9,Nick Lachey,Nick Lachey,Nick Lachey,Nick Lachey,0.125,0.125,0.125,0.125,0.0,0.42847841252506524,True,True,True,True
25,7,8,Nikki Bella,Nikki Bella,Nikki Bella,Nikki Bella,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.4613328389982578,True,True,True,True
25,8,6,Terrell Owens,Terrell Owens,Terrell Owens,Victoria Arlen,-0.4,-0.4,-0.4,0.0,-9.25185853854297e-18,0.33466401061363027,True,False,False,False
25,9,5,Victoria Arlen,Drew Scott,Victoria Arlen,Drew Scott,-0.5,0.25,-0.5,0.25,0.0,0.30618621784789724,False,True,False,False
25,10,4,Drew Scott,Drew Scott,Drew Scott,Drew Scott,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,True,True,True,True
26,1,10,Jamie Anderson,Jamie Anderson,Jamie Anderson,Johnny Damon,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,0.2222222222222222,2.7755575615628915e-18,0.36004114991154784,True,False,False,False
26,2,8,Arike Ogunbowale,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,-0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.45656851675912435,True,True,True,True
26,3,6,Chris Mazdzer,Jennie Finch Daigle,Jennie Finch Daigle,Jennie Finch Daigle,0.0,0.0,0.0,0.0,0.0,0.0632455532033676,True,True,True,True
27,1,13,Nikki Glaser,Nikki Glaser,Nikki Glaser,Nikki Glaser,0.0,0.0,0.0,0.0,0.0,0.5204164998665332,True,True,True,True
27,2,12,Danelle Umstead,Danelle Umstead,Danelle Umstead,Danelle Umstead,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.5413065419442253,True,True,True,True
27,3,11,Nancy McKeon,Nancy McKeon,Nancy McKeon,Nancy McKeon,-0.1,-0.1,-0.1,-0.1,-1.0092936587501423e-17,0.5258326730053963,True,True,True,True
27,4,10,Tinashe,John Schneider,Joe Amabile,John Schneider,-0.8333333333333334,0.0,0.8888888888888888,0.0,-1.1102230246251566e-17,0.5773502691896258,False,True,False,False
27,5,9,,Mary Lou Retton,Joe Amabile,Joe Amabile,,-0.5,0.625,0.625,0.0,0.5745242597140698,False,False,True,False
27,6,9,Mary Lou Retton,John Schneider,John Schneider,John Schneider,-0.375,0.375,0.375,0.375,0.0,0.5019493251315316,True,True,True,True
27,7,8,DeMarcus Ware,John Schneider,John Schneider,DeMarcus Ware,0.07142857142857142,-0.42857142857142855,-0.42857142857142855,0.07142857142857142,6.938893903907228e-18,0.5304159762598786,True,False,False,False
27,8,6,Joe Amabile,Joe Amabile,Joe Amabile,Bobby Bones,0.0,0.0,0.0,1.0,0.0,0.6723094525588645,True,False,False,False
27,9,4,,Alexis Ren,Alexis Ren,Bobby Bones,,-0.3333333333333333,-0.3333333333333333,1.0,2.0816681711721685e-17,0.6804138174397717,True,False,False,False
28,1,12,,Ray Lewis,Lamar Odom,Lamar Odom,,0.045454545454545456,0.6363636363636364,0.6363636363636364,0.0,0.5218731793518632,False,False,True,False
28,2,12,Mary Wilson,Mary Wilson,Mary Wilson,Lamar Odom,-0.045454545454545456,-0.045454545454545456,-0.045454545454545456,0.5454545454545454,0.0,0.3943629848079388,True,False,False,False
28,3,10,,Lamar Odom,Lamar Odom,Lamar Odom,,0.2222222222222222,0.2222222222222222,0.2222222222222222,-1.1102230246251566e-17,0.5360783268937085,True,True,True,True
28,4,10,Lamar Odom,Lamar Odom,Lamar Odom,Lamar Odom,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,-1.1102230246251566e-17,0.34045882057130067,True,True,True,True
28,5,9,,Karamo Brown,Sailor Brinkley-Cook,Karamo Brown,,0.25,-0.4375,0.25,0.0,0.46140072063229376,False,True,False,False
28,6,9,Sailor Brinkley-Cook,Karamo Brown,Sailor Brinkley-Cook,Sean Spicer,-0.875,-0.0625,-0.875,0.625,0.0,0.6155536126122565,False,False,False,False
28,7,8,Karamo Brown,Karamo Brown,Karamo Brown,Kate Flannery,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,0.14285714285714285,0.0,0.5007283325055223,True,False,False,False
28,8,7,Kate Flannery,Sean Spicer,Sean Spicer,Sean Spicer,-0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.3790493384824782e-17,0.5091750772173156,True,True,True,True
28,9,6,Sean Spicer,Sean Spicer,Sean Spicer,Sean Spicer,0.2,0.2,0.2,0.2,9.25185853854297e-18,0.5059644256269408,True,True,True,True
28,10,5,James Van Der Beek,James Van Der Beek,James Van Der Beek,James Van Der Beek,0.0,0.0,0.0,0.0,0.0,0.4050462936504913,True,True,True,True
28,11,4,,Lauren Alaina,Lauren Alaina,Lauren Alaina,,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.3877787807814457e-17,0.7200822998230956,True,True,True,True
29,1,15,,Charles Oakley,Charles Oakley,Charles Oakley,,0.14285714285714285,0.14285714285714285,0.14285714285714285,9.25185853854297e-18,0.46172764680607215,True,True,True,True
29,2,15,Charles Oakley,Charles Oakley,Charles Oakley,Charles Oakley,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.8503717077085942e-18,0.40360980492992055,True,True,True,True
29,3,14,Carole Baskin,Carole Baskin,Carole Baskin,Carole Baskin,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0,0.4992028237726934,True,True,True,True
29,4,13,Anne Heche,Anne Heche,Anne Heche,Anne Heche,-0.125,-0.125,-0.125,-0.125,-8.540177112501205e-18,0.374613998868366,True,True,True,True
29,5,12,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1.3877787807814457e-17,0.3876376661011099,True,True,True,True
29,6,11,Veron Davis,Veron Davis,Veron Davis,Veron Davis,0.0,0.0,0.0,0.0,1.0092936587501423e-17,0.48938737212968625,True,True,True,True
29,7,10,Monica Aldama,Monica Aldama,Monica Aldama,Monica Aldama,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.6653345369377347e-17,0.3552467795046459,True,True,True,True
29,8,8,Chrishell Stause,Chrishell Stause,Chrishell Stause,Chrishell Stause,-0.35714285714285715,-0.35714285714285715,-0.35714285714285715,-0.35714285714285715,-2.7755575615628914e-17,0.5317883355426687,True,True,True,True
29,9,7,AJ McLean,AJ McLean,AJ McLean,AJ McLean,0.0,0.0,0.0,0.0,7.93016446160826e-18,0.522635770061855,True,True,True,True
29,10,6,Johnny Weir,Johnny Weir,Johnny Weir,Johnny Weir,-0.3,-0.3,-0.3,-0.3,4.625929269271485e-18,0.41952353926806063,True,True,True,True
29,11,4,,Nelly,Justina Machado,Nelly,,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.0,0.4714045207910317,False,True,False,False
30,1,15,,Martin Kove,Martin Kove,Martin Kove,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.508133553758075,True,True,True,True
30,2,15,Martin Kove,Christine Chiu,Martin Kove,Brian Austin Green,0.5,-0.21428571428571427,0.5,0.21428571428571427,1.295260195396016e-17,0.5050762722761054,False,False,False,False
30,3,14,Christine Chiu,Brian Austin Green,Christine Chiu,Brian Austin Green,-0.46153846153846156,0.11538461538461539,-0.46153846153846156,0.11538461538461539,3.96508223080413e-18,0.5028367412468454,False,True,False,False
30,4,13,Brian Austin Green,Brian Austin Green,Brian Austin Green,Brian Austin Green,0.25,0.25,0.25,0.25,-4.2700885562506023e-17,0.49855114154993246,True,True,True,True
30,5,11,Melanie C,"Mike ""The Miz"" Mizanin",Melanie C,"Mike ""The Miz"" Mizanin",-0.6,0.15,-0.6,0.15,0.0,0.5014977567247934,False,True,False,False
30,6,10,Kenya Moore,Kenya Moore,Kenya Moore,Kenya Moore,0.0,0.0,0.0,0.0,0.0,0.21436735005167085,True,True,True,True
30,7,9,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",0.125,0.125,0.125,0.125,0.0,0.516334738808072,True,True,True,True
30,8,8,Jimmie Allen,Olivia Jade,Olivia Jade,Jimmie Allen,0.5714285714285714,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.0,0.5765080364010422,True,False,False,False
30,9,6,Melora Hardin,Melora Hardin,Melora Hardin,Cody Rigsby,-0.2,-0.2,-0.2,0.8,0.0,0.5176871642217915,True,False,False,False
30,10,4,,Amanda Kloots,Amanda Kloots,Cody Rigsby,,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.3042903097250923,True,False,False,False
31,1,16,Jason Lewis,Jason Lewis,Jason Lewis,Jason Lewis,0.0,0.0,0.0,0.0,0.0,0.43393121147976477,True,True,True,True
31,2,15,Teresa Giudice,Teresa Giudice,Teresa Giudice,Cheryl Ladd,0.0,0.0,0.0,0.42857142857142855,7.401486830834377e-18,0.37335645666276945,True,False,False,False
31,3,14,Cheryl Ladd,Cheryl Ladd,Cheryl Ladd,Cheryl Ladd,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,3.96508223080413e-18,0.4354040600337292,True,True,True,True
31,4,13,Sam Champion,Sam Champion,Sam Champion,Sam Champion,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,8.540177112501205e-18,0.4089564406759849,True,True,True,True
31,5,12,Joseph Baena,Joseph Baena,Selma Blair,Joseph Baena,0.09090909090909091,0.09090909090909091,-0.7272727272727273,0.09090909090909091,1.3877787807814457e-17,0.47158157413841667,False,True,False,False
31,6,10,Jessie James Decker,Jessie James Decker,Jessie James Decker,Vinny Guadagnino,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.5555555555555556,5.551115123125783e-18,0.2997484084488638,True,False,False,False
31,7,9,Jordin Sparks,Jordin Sparks,Jordin Sparks,Jordin Sparks,0.0,0.0,0.0,0.0,0.0,0.4419417382415922,True,True,True,True
31,8,8,Heidi D'Amelio,Heidi D'Amelio,Vinny Guadagnino,Vinny Guadagnino,-0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.3328470700061243,False,False,True,False
31,9,6,Daniel Durant,Trevor Donovan,Trevor Donovan,Trevor Donovan,0.0,0.0,0.0,0.0,0.0,0.0894427190999916,True,True,True,True
31,10,4,,Shangela,Shangela,Shangela,,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.19245008972987526,True,True,True,True
32,1,14,Matt Walsh,Matt Walsh,Matt Walsh,Matt Walsh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.491854451125939,True,True,True,True
32,2,13,Jamie Lynn Spears,Jamie Lynn Spears,Jamie Lynn Spears,Adrian Peterson,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.16666666666666666,2.6688053476566264e-18,0.4630439743936014,True,False,False,False
32,3,12,Tyson Beckford,Tyson Beckford,Tyson Beckford,Tyson Beckford,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,-2.3129646346357427e-18,0.42596070759840166,True,True,True,True
32,4,11,Adrian Peterson,Adrian Peterson,Adrian Peterson,Mauricio Umansky,-0.4,-0.4,-0.4,0.1,-5.046468293750712e-18,0.39749213828703583,True,False,False,False
32,5,10,Mira Sorvino,Mira Sorvino,Mira Sorvino,Alyson Hannigan,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,0.4444444444444444,-1.3877787807814457e-17,0.37861200556038654,True,False,False,False
32,6,9,Mauricio Umansky,Mauricio Umansky,Mauricio Umansky,Barry Williams,-0.375,-0.375,-0.375,0.0,0.0,0.4592793267718459,True,False,False,False
32,7,8,Lele Pons,Barry Williams,Lele Pons,Barry Williams,-0.7142857142857143,0.0,-0.7142857142857143,0.0,-1.3877787807814457e-17,0.47687026308358865,False,True,False,False
32,8,7,Barry Williams,Barry Williams,Harry Jowsey,Barry Williams,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1895246692412391e-17,0.5181877251716008,False,True,False,False
32,9,6,Harry Jowsey,Harry Jowsey,Harry Jowsey,Harry Jowsey,0.0,0.0,0.0,0.0,9.25185853854297e-18,0.33466401061363027,True,True,True,True
32,10,5,,Alyson Hannigan,Alyson Hannigan,Alyson Hannigan,,0.25,0.25,0.25,0.0,0.46770717334674267,True,True,True,True
32,11,5,,Alyson Hannigan,Alyson Hannigan,Alyson Hannigan,,0.0,0.0,0.0,0.0,0.125,True,True,True,True
33,1,13,,Tori Spelling,Tori Spelling,Tori Spelling,,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,5.337610695313253e-18,0.488288773090193,True,True,True,True
33,2,13,Anna Delvey,Anna Delvey,Anna Delvey,Anna Delvey,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-8.540177112501205e-18,0.4474723248218615,True,True,True,True
33,3,11,Eric Roberts,Eric Roberts,Reginald VelJohnson,Reginald VelJohnson,0.1,0.1,0.3,0.3,1.0092936587501423e-17,0.4171330722922842,False,False,True,False
33,4,9,Brooks Nader,Dwight Howard ,Brooks Nader,Dwight Howard ,-0.375,0.5,-0.375,0.5,0.0,0.38654115240165565,False,True,False,False
33,5,8,Phaedra Parks,Phaedra Parks,Phaedra Parks,Phaedra Parks,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.0,0.32396954829362334,True,True,True,True
33,6,7,Jenn Tran,Danny Amendola,Jenn Tran,Danny Amendola,-0.5833333333333334,0.08333333333333333,-0.5833333333333334,0.08333333333333333,0.0,0.5114431288756103,False,True,False,False
33,7,6,Dwight Howard ,Dwight Howard ,Dwight Howard ,Dwight Howard ,0.0,0.0,0.0,0.0,0.0,0.4560701700396552,True,True,True,True
33,8,5,,Danny Amendola,Danny Amendola,Stephen Nedoroscik,,-0.25,-0.25,0.5,0.0,0.4419417382415922,True,False,False,False
33,9,5,,Danny Amendola,Danny Amendola,Danny Amendola,,0.0,0.0,0.0,0.0,0.4419417382415922,True,True,True,True
34,1,14,,Corey Feldman,Corey Feldman,Corey Feldman,,0.19230769230769232,0.19230769230769232,0.19230769230769232,7.93016446160826e-18,0.46814794062392634,True,True,True,True
34,2,14,Baron Davis,Corey Feldman,Corey Feldman,Corey Feldman,0.038461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,3.172065784643304e-17,0.45383110997030335,True,True,True,True
34,3,12,Lauren Jauregui,Lauren Jauregui,Lauren Jauregui,Lauren Jauregui,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.4385619557494744,True,True,True,True
34,4,11,Hilaria Baldwin,Scott Hoying,Hilaria Baldwin,Scott Hoying,-0.5,0.05,-0.5,0.05,0.0,0.4674398357008097,False,True,False,False
34,5,10,,Jen Affleck,Scott Hoying,Jen Affleck,,-0.05555555555555555,-0.3888888888888889,-0.05555555555555555,-5.551115123125783e-18,0.3980404677815681,False,True,False,False
34,6,10,Scott Hoying,Scott Hoying,Scott Hoying,Scott Hoying,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.0,0.45961754244410585,True,True,True,True
34,7,9,Jen Affleck,Jen Affleck,Jen Affleck,Andy Richter,-0.25,-0.25,-0.25,0.5,0.0,0.4645646483537033,True,False,False,False
34,8,8,Danielle Fishel,Andy Richter,Danielle Fishel,Andy Richter,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.48745187397943623,False,True,False,False
34,9,7,Andy Richter,Andy Richter,Andy Richter,Andy Richter,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-1.586032892321652e-17,0.4714045207910317,True,True,True,True
34,10,6,Whitney Leavitt,Dylan Efron,Whitney Leavitt,Dylan Efron,-0.7,0.4,-0.7,0.4,0.0,0.38987177379235854,False,True,False,False
34,11,5,,Elaine Hendrix,Elaine Hendrix,Elaine Hendrix,,0.0,0.0,0.0,0.0,0.23385358667337133,True,True,True,True
